"timestamp","message"
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:  Call - gnvpay.createallocation2nc
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 51 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> P_inAccountNum = 32100037711080
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 52 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> v_BillSeqList = 53
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 53 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> v_AccountPaySeq = 75
2025-10-15 02:56:27.623 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 54 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> v_PaymentAllocationMny = 4420.00
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 55 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> v_InvBalanceList = 850.98
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 56 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
	PL/pgSQL function ""blc0180000$cc_pc_create_payment""(character varying,character varying,numeric,numeric,character varying,timestamp with time zone,numeric,numeric,numeric,numeric,numeric,character varying,character varying,timestamp with time zone,character varying,numeric,character varying,character varying,character varying,numeric,numeric,numeric,character varying,character varying,character varying,character varying,character varying,numeric,character varying,numeric) line 649 at SQL statement
	unnamed portal with parameters: $1 = '32100037711080', $2 = 'RC0000172931894', $3 = '1', $4 = '1', $5 = NULL, $6 = '2025-10-15 00:00:00+07', $7 = '4.42', $8 = '0.0', $9 = '0.0', $10 = '2', $11 = '9', $12 = NULL, $13 = 'W-BK-1067-6810-11204501', $14 = '2025-10-15 00:00:00+07', $15 = '1067', $16 = '2', $17 = '53', $18 = '4.42', $19 = '850.98', $20 = '0.29', $21 = '7.0', $22 = NULL, $23 = NULL, $24 = NULL, $25 = NULL, $26 = NULL, $27 = 'RC0000172931894', $28 = NULL, $29 = 'T', $30 = NULL, $31 = NULL, $32 = NULL, $33 = NULL, $34 = NULL
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]NOTICE:       --> v_totalAllocateMny = 4420.00
2025-10-15 02:56:27.624 +07 aisprod-bg2 3e-kh-ais-custom-crm-api-tls-aisprod-e8b4b753-ais-rb 100.64.21.169 [175937]CONTEXT:  PL/pgSQL function ""blc0180000$cc_pc_create_payment$x_allocation""(numeric,character varying,numeric,character varying,numeric,integer,numeric,bigint,integer,numeric,text,character varying,character varying,character varying,character varying,character varying,bigint,character varying,numeric,numeric,character,timestamp with time zone,numeric,numeric,numeric,numeric,character varying,bigint,numeric,character varying) line 57 at RAISE
	SQL statement ""select * from BLC0180000$CC_PC_CREATE_PAYMENT$X_Allocation(v_numInv => (v_numInv)::NUMERIC,
	            P_inBillSeqList => (P_inBillSeqList)::VARCHAR,
	            v_totalAllocateMny => (v_totalAllocateMny)::NUMERIC,
	            P_inNewPpsBoo => (v_innewppsboo)::VARCHAR,
	            v_APS => (v_APS)::NUMERIC,
	            v_old_aps_seq => (v_old_aps_seq)::integer,
	            v_Total_Pay => (v_Total_Pay)::NUMERIC,
	            v_old_pay_mny => (v_old_pay_mny)::bigint,
	            v_AccountPaySeq => (v_AccountPaySeq)::integer,
	            v_total_mny => (v_total_mny)::NUMERIC,
	            v_send_txt_to_online_tr => (v_send_txt_to_online_tr)::text,
	            v_BillSeqList => (v_BillSeqList)::VARCHAR(1000),
	            v_PaymentAllocationMny => (v_PaymentAllocationMny)::VARCHAR(1000),
	            P_inPaymentAllocationMny => (P_inPaymentAllocationMny)::VARCHAR,
	            v_InvBalanceList => (v_InvBalanceList)::VARCHAR(1000),
	            P_inInvBalanceList => (P_inInvBalanceList)::VARCHAR,
	            v_prevTaxChangeMny => (v_prevTaxChangeMny),
	            P_inAccountNum => (P_inAccountNum)::VARCHAR,
	            P_inPaymentSourceType => (P_inPaymentSourceType)::NUMERIC,
	            P_inPayFor => (P_inPayFor)::NUMERIC,
	            v_InvFullPay => (v_InvFullPay)::CHAR(1),
	            P_inPaymentDat => (P_inPaymentDat)::timestamptz(0),
	            P_inPaymentChannelId => (P_inPaymentChannelId)::NUMERIC,
	            P_outPhysicalPaySeq => (P_outPhysicalPaySeq)::NUMERIC,
	            P_inOldPpsSeq => (P_inOldPpsSeq)::NUMERIC,
	            P_outAccountPaySeq => (P_outAccountPaySeq)::NUMERIC,
	            v_customer_ref => (v_customer_ref),
	            v_PhysicalPaySeq => (v_PhysicalPaySeq),
	            v_ErrCode => (v_ErrCode)::NUMERIC,
	            v_ErrMsg => (v_ErrMsg)::VARCHAR(1000))""
